t,L,a_w,a_b,min_lat_w,mean_lat_w,max_lat_w,min_lat_b,mean_lat_b,max_lat_b,temp
0,0.5,0,0.33,,,,0.000000,44.499985,89.000000,-7.80802
5000,0.5,0,0,,,,,,,-17.7423
10000,0.51,0,0,,,,,,,-16.4754
15000,0.52,0,0,,,,,,,-15.2271
20000,0.53,0,0,,,,,,,-13.9967
25000,0.54,0,0,,,,,,,-12.7835
30000,0.55,0,0,,,,,,,-11.5871
35000,0.56,0,0,,,,,,,-10.4068
40000,0.57,0,0,,,,,,,-9.24231
45000,0.58,0,0,,,,,,,-8.09301
50000,0.59,0,0,,,,,,,-6.95849
55000,0.6,0,0,,,,,,,-5.83829
60000,0.61,0,0,,,,,,,-4.732
65000,0.62,0,0.000211737,,,,86.000000,88.263275,89.000000,-3.62912
70000,0.63,0,0.0181004,,,,78.000000,86.857559,89.000000,-1.70222
75000,0.64,0,0.216341,,,,53.000000,74.204826,89.000000,7.49387
80000,0.65,0,0.682772,,,,0.000000,44.682594,89.000000,20.3606
85000,0.66,0,0.682765,,,,0.000000,44.290531,89.000000,21.4115
90000,0.67,0,0.679812,,,,0.000000,43.922256,89.000000,22.3727
95000,0.68,0,0.674463,,,,0.000000,43.544743,89.000000,23.2532
100000,0.69,0,0.666965,,,,0.000000,43.140678,89.000000,24.0568
105000,0.7,0,0.657491,,,,0.000000,42.694538,89.000000,24.7853
110000,0.71,0,0.646172,,,,0.000000,42.191345,89.000000,25.4399
115000,0.72,0,0.63313,,,,0.000000,41.616257,89.000000,26.0217
120000,0.73,0,0.618491,,,,0.000000,40.954010,89.000000,26.5319
125000,0.74,0,0.602395,,,,0.000000,40.189156,89.000000,26.9726
130000,0.75,0,0.585005,,,,0.000000,39.306702,89.000000,27.3472
135000,0.76,0,0.566537,,,,0.000000,38.297760,89.000000,27.6617
140000,0.77,0,0.547379,,,,0.000000,37.183411,89.000000,27.932
145000,0.78,0,0.528085,,,,0.000000,36.031254,89.000000,28.186
150000,0.79,0,0.508936,,,,0.000000,34.885746,86.000000,28.439
155000,0.8,0,0.489958,,,,0.000000,33.753189,84.000000,28.6931
160000,0.81,0,0.471138,,,,0.000000,32.630726,81.000000,28.9479
165000,0.82,0,0.452481,,,,0.000000,31.519594,79.000000,29.204
170000,0.83,0,0.433967,,,,0.000000,30.416555,76.000000,29.4608
175000,0.84,0,0.415622,,,,0.000000,29.324232,74.000000,29.7198
180000,0.85,0,0.397417,,,,0.000000,28.239542,72.000000,29.9799
185000,0.86,0,0.379354,,,,0.000000,27.161575,69.000000,30.2414
190000,0.87,0,0.361437,,,,0.000000,26.091494,67.000000,30.505
195000,0.88,0,0.343659,,,,0.000000,25.027441,65.000000,30.7705
200000,0.89,0,0.326017,,,,0.000000,23.968372,62.000000,31.0381
205000,0.9,0,0.308515,,,,0.000000,22.915051,60.000000,31.3082
210000,0.91,0,0.291145,,,,0.000000,21.864880,57.000000,31.5806
215000,0.92,0,0.273919,,,,0.000000,20.819885,55.000000,31.8563
220000,0.93,0,0.25683,,,,0.000000,19.777557,53.000000,32.1349
225000,0.94,0,0.239877,,,,0.000000,18.736618,50.000000,32.4167
230000,0.95,0,0.223074,,,,0.000000,17.698503,48.000000,32.7025
235000,0.96,0,0.20641,,,,0.000000,16.659592,45.000000,32.9921
240000,0.97,0,0.189918,,,,0.000000,15.622944,43.000000,33.2866
245000,0.98,0,0.173586,,,,0.000000,14.585057,41.000000,33.586
250000,0.99,0,0.157431,,,,0.000000,13.544498,38.000000,33.8908
255000,1,0,0.141476,,,,0.000000,12.502696,36.000000,34.202
260000,1.01,0,0.125736,,,,0.000000,11.455920,33.000000,34.52
265000,1.02,0,0.110249,,,,0.000000,10.405991,31.000000,34.8461
270000,1.03,0,0.0950463,,,,0.000000,9.348550,28.000000,35.1812
275000,1.04,0,0.0801788,,,,0.000000,8.282928,25.000000,35.5267
280000,1.05,0,0.0657423,,,,0.000000,7.211734,23.000000,35.8853
285000,1.06,0,0.0518149,,,,0.000000,6.127512,20.000000,36.2587
290000,1.07,0,0.0385611,,,,0.000000,5.031695,17.000000,36.6509
295000,1.08,0,0.0262245,,,,0.000000,3.925749,14.000000,37.0675
300000,1.09,0,0.0152207,,,,0.000000,2.819507,11.000000,37.5178
305000,1.1,0,0.00635165,,,,0.000000,1.753636,8.000000,38.0192
310000,1.11,0,0.00114793,,,,0.000000,0.838293,4.000000,38.6042
315000,1.12,0,2.0782e-05,,,,0.000000,,0.000000,39.2781
320000,1.13,0,0,,,,,,,39.9724
325000,1.14,0,0,,,,,,,40.6625
330000,1.15,0,0,,,,,,,41.3481
335000,1.16,0,0,,,,,,,42.0293
340000,1.17,0,0,,,,,,,42.706
345000,1.18,0,0,,,,,,,43.3785
350000,1.19,0,0,,,,,,,44.0466
355000,1.2,0,0,,,,,,,44.7106
360000,1.21,0,0,,,,,,,45.3704
365000,1.22,0,0,,,,,,,46.0262
370000,1.23,0,0,,,,,,,46.678
375000,1.24,0,0,,,,,,,47.3257
380000,1.25,0,0,,,,,,,47.9696
385000,1.26,0,0,,,,,,,48.6096
390000,1.27,0,0,,,,,,,49.2459
395000,1.28,0,0,,,,,,,49.8783
400000,1.29,0,0,,,,,,,50.5071
405000,1.3,0,0,,,,,,,51.1323
410000,1.31,0,0,,,,,,,51.7538
415000,1.32,0,0,,,,,,,52.3718
420000,1.33,0,0,,,,,,,52.9863
425000,1.34,0,0,,,,,,,53.5973
430000,1.35,0,0,,,,,,,54.2049
435000,1.36,0,0,,,,,,,54.8092
440000,1.37,0,0,,,,,,,55.4101
445000,1.38,0,0,,,,,,,56.0078
450000,1.39,0,0,,,,,,,56.6022
455000,1.4,0,0,,,,,,,57.1934
460000,1.41,0,0,,,,,,,57.7815
465000,1.42,0,0,,,,,,,58.3664
470000,1.43,0,0,,,,,,,58.9483
475000,1.44,0,0,,,,,,,59.5271
480000,1.45,0,0,,,,,,,60.1029
485000,1.46,0,0,,,,,,,60.6757
490000,1.47,0,0,,,,,,,61.2456
495000,1.48,0,0,,,,,,,61.8126
500000,1.49,0,0,,,,,,,62.3768
505000,1.5,0,0,,,,,,,62.9381
510000,1.51,0,0,,,,,,,63.4966
515000,1.52,0,0,,,,,,,64.0523
520000,1.53,0,0,,,,,,,64.6053
525000,1.54,0,0,,,,,,,65.1556
530000,1.55,0,0,,,,,,,65.7032
535000,1.56,0,0,,,,,,,66.2482
540000,1.57,0,0,,,,,,,66.7906
545000,1.58,0,0,,,,,,,67.3303
550000,1.59,0,0,,,,,,,67.8676
555000,1.6,0,0,,,,,,,68.4023
560000,1.61,0,0,,,,,,,68.9345
565000,1.62,0,0,,,,,,,69.4642
570000,1.63,0,0,,,,,,,69.9915
575000,1.64,0,0,,,,,,,70.5163
580000,1.65,0,0,,,,,,,71.0388
585000,1.66,0,0,,,,,,,71.5589
590000,1.67,0,0,,,,,,,72.0766
595000,1.68,0,0,,,,,,,72.592
600000,1.69,0,0,,,,,,,73.1052
605000,1.7,0,0,,,,,,,73.616
610000,1.69,0,0,,,,,,,73.1052
615000,1.68,0,0,,,,,,,72.592
620000,1.67,0,0,,,,,,,72.0766
625000,1.66,0,0,,,,,,,71.5589
630000,1.65,0,0,,,,,,,71.0388
635000,1.64,0,0,,,,,,,70.5163
640000,1.63,0,0,,,,,,,69.9915
645000,1.62,0,0,,,,,,,69.4642
650000,1.61,0,0,,,,,,,68.9345
655000,1.6,0,0,,,,,,,68.4023
660000,1.59,0,0,,,,,,,67.8676
665000,1.58,0,0,,,,,,,67.3303
670000,1.57,0,0,,,,,,,66.7906
675000,1.56,0,0,,,,,,,66.2482
680000,1.55,0,0,,,,,,,65.7032
685000,1.54,0,0,,,,,,,65.1556
690000,1.53,0,0,,,,,,,64.6053
695000,1.52,0,0,,,,,,,64.0523
700000,1.51,0,0,,,,,,,63.4966
705000,1.5,0,0,,,,,,,62.9381
710000,1.49,0,0,,,,,,,62.3768
715000,1.48,0,0,,,,,,,61.8126
720000,1.47,0,0,,,,,,,61.2456
725000,1.46,0,0,,,,,,,60.6757
730000,1.45,0,0,,,,,,,60.1029
735000,1.44,0,0,,,,,,,59.5271
740000,1.43,0,0,,,,,,,58.9483
745000,1.42,0,0,,,,,,,58.3664
750000,1.41,0,0,,,,,,,57.7815
755000,1.4,0,0,,,,,,,57.1934
760000,1.39,0,0,,,,,,,56.6022
